campaign,marital,job,avg_balance,max_balance,min_balance
1,divorced,blue-collar,429.0,429,429
1,divorced,entrepreneur,705.0,705,705
1,divorced,management,577.0,577,577
1,divorced,retired,2322.0,2322,2322
1,divorced,student,2127.6666666666665,2933,592
1,married,blue-collar,1179.0,1179,1179
1,married,entrepreneur,1596.6666666666667,2401,1032
1,married,management,1738.0,1738,1738
1,married,retired,2687.0,2687,2687
1,married,student,1447.0,1447,1447
1,married,technician,1160.0,1500,880
1,single,admin.,2288.0,2288,2288
1,single,blue-collar,2227.0,2790,1664
1,single,services,1102.5,1223,982
1,single,student,300.0,300,300
1,single,technician,2643.0,2643,2643
2,divorced,entrepreneur,597.3333333333334,1151,165
2,divorced,management,2138.0,2900,1469
2,divorced,retired,827.0,827,827
2,divorced,student,554.5,935,174
2,married,admin.,1000.0,1000,1000
2,married,blue-collar,1522.0,1544,1500
2,married,entrepreneur,2286.0,2286,2286
2,married,retired,1123.5,1800,447
2,married,student,2880.0,2880,2880
2,single,admin.,2764.5,2793,2736
2,single,blue-collar,1803.0,1803,1803
2,single,management,2551.0,2551,2551
2,single,services,1125.0,1125,1125
2,single,student,881.0,881,881
2,single,technician,600.0,600,600
3,divorced,entrepreneur,1717.0,1717,1717
3,divorced,retired,1148.0,1974,322
3,divorced,services,1912.3333333333333,2288,1200
3,divorced,student,1723.0,2583,863
3,married,blue-collar,1253.0,2126,380
3,married,retired,2453.0,2453,2453
3,married,technician,2856.0,2856,2856
3,single,admin.,2806.5,2873,2740
3,single,entrepreneur,2000.0,2000,2000
3,single,management,949.0,949,949
3,single,services,1063.0,1294,800
4,divorced,blue-collar,2527.0,2527,2527
4,divorced,entrepreneur,1961.0,1961,1961
4,divorced,services,2501.0,2501,2501
4,divorced,technician,1613.0,1613,1613
4,married,entrepreneur,759.0,759,759
4,married,management,2400.0,2400,2400
4,married,student,1540.0,1540,1540
4,single,admin.,2295.6666666666665,2912,1784
4,single,management,2653.0,2653,2653
4,single,student,162.0,162,162
5,divorced,admin.,510.0,510,510
5,divorced,blue-collar,1514.0,2769,366
5,divorced,entrepreneur,1184.5,1258,1111
5,married,admin.,676.5,735,618
5,married,blue-collar,2098.0,2098,2098
5,married,entrepreneur,2179.0,2290,2068
5,married,services,1842.0,1842,1842
5,married,student,2346.0,2346,2346
5,married,technician,2369.0,2736,2002
5,single,entrepreneur,1719.5,2223,1216
5,single,management,1800.0,1800,1800
5,single,retired,1724.0,2609,839
5,single,student,1668.0,1668,1668
5,single,technician,472.0,472,472
